,0,1,policy,action
731,1.0,0.6200000000000001,1,6
732,1.0,-0.96,0,0
733,1.0,-0.96,1,0
734,1.0,0.7,0,8
735,1.0,0.7,1,6
736,1.0,0.8600000000000001,0,9
737,1.0,0.8600000000000001,1,7
738,1.0,-0.28,0,3
739,1.0,-0.28,1,2
740,-0.6799999999999999,-0.4,0,9
741,-0.6799999999999999,-0.4,1,8
742,1.0,0.6000000000000001,0,8
743,1.0,0.6000000000000001,1,6
744,0.6799999999999999,-0.45999999999999996,0,4
745,0.6799999999999999,-0.45999999999999996,1,2
746,0.6400000000000001,0.43999999999999995,0,9
747,0.6400000000000001,0.43999999999999995,1,7
748,0.6600000000000001,-0.43999999999999995,0,4
749,0.6600000000000001,-0.43999999999999995,1,2
750,0.6400000000000001,-0.96,0,2
751,0.6400000000000001,-0.96,1,0
752,0.6799999999999999,0.98,0,9
753,0.6799999999999999,0.98,1,8
754,0.6200000000000001,-0.74,0,3
755,0.6200000000000001,-0.74,1,1
756,0.6400000000000001,-0.17999999999999994,0,6
757,0.6400000000000001,-0.17999999999999994,1,4
758,0.6400000000000001,-0.28,0,5
759,0.6400000000000001,-0.28,1,3
760,-0.64,0.94,0,9
761,-0.64,0.94,1,8
762,1.0,-0.24,0,4
763,1.0,-0.24,1,2
764,1.0,0.26,0,6
765,1.0,0.26,1,4
766,1.0,-0.07999999999999996,0,5
767,1.0,-0.07999999999999996,1,2
768,1.0,0.78,0,9
769,1.0,0.78,1,7
770,1.0,-0.96,0,0
771,1.0,-0.96,1,0
772,1.0,0.96,0,9
773,1.0,0.96,1,7
774,0.98,-0.43999999999999995,0,3
775,0.98,-0.43999999999999995,1,1
776,1.0,0.56,0,8
777,1.0,0.56,1,6
778,1.0,0.5,0,7
779,1.0,0.5,1,5
780,-0.64,0.94,0,9
781,-0.64,0.94,1,8
782,1.0,-0.16000000000000003,0,4
783,1.0,-0.16000000000000003,1,2
784,0.6600000000000001,-0.48,0,4
785,0.6600000000000001,-0.48,1,2
786,0.6400000000000001,-0.5800000000000001,0,4
787,0.6400000000000001,-0.5800000000000001,1,2
788,0.6400000000000001,0.15999999999999992,0,7
789,0.6400000000000001,0.15999999999999992,1,5
790,0.6400000000000001,-0.6799999999999999,0,3
791,0.6400000000000001,-0.6799999999999999,1,1
792,0.6400000000000001,0.8400000000000001,0,9
793,0.6400000000000001,0.8400000000000001,1,8
794,0.6200000000000001,-0.26,0,5
795,0.6200000000000001,-0.26,1,3
796,0.6400000000000001,-0.78,0,3
797,0.6400000000000001,-0.78,1,1
798,0.6400000000000001,-0.56,0,4
799,0.6400000000000001,-0.56,1,2
800,0.9199999999999999,-0.72,0,2
801,0.9199999999999999,-0.72,1,0
802,1.0,0.74,0,8
803,1.0,0.74,1,7
804,1.0,0.5,0,7
805,1.0,0.5,1,5
806,1.0,-0.29999999999999993,0,3
807,1.0,-0.29999999999999993,1,1
808,1.0,0.26,0,6
809,1.0,0.26,1,4
810,1.0,-0.36,0,3
811,1.0,-0.36,1,1
812,1.0,0.8200000000000001,0,9
813,1.0,0.8200000000000001,1,7
814,1.0,-0.020000000000000018,0,5
815,1.0,-0.020000000000000018,1,3
816,1.0,-1.0,0,0
817,1.0,-1.0,1,0
818,1.0,-0.56,0,2
819,1.0,-0.56,1,0
820,0.9199999999999999,-0.72,0,2
821,0.9199999999999999,-0.72,1,0
822,1.0,0.40000000000000013,0,7
823,1.0,0.40000000000000013,1,5
824,0.6400000000000001,-0.28,0,5
825,0.6400000000000001,-0.28,1,3
826,0.6400000000000001,-0.64,0,3
827,0.6400000000000001,-0.64,1,1
828,0.6400000000000001,-0.45999999999999996,0,4
829,0.6400000000000001,-0.45999999999999996,1,2
830,0.6400000000000001,-0.43999999999999995,0,4
831,0.6400000000000001,-0.43999999999999995,1,2
832,0.6400000000000001,0.040000000000000036,0,7
833,0.6400000000000001,0.040000000000000036,1,5
834,0.6400000000000001,0.8800000000000001,0,9
835,0.6400000000000001,0.8800000000000001,1,8
836,0.6200000000000001,0.0,0,6
837,0.6200000000000001,0.0,1,5
838,0.6600000000000001,-0.07999999999999996,0,6
839,0.6600000000000001,-0.07999999999999996,1,4
840,0.7,-0.6799999999999999,0,3
841,0.7,-0.6799999999999999,1,1
842,1.0,-0.42000000000000004,0,3
843,1.0,-0.42000000000000004,1,1
844,1.0,-0.78,0,1
845,1.0,-0.78,1,0
846,1.0,0.21999999999999997,0,6
847,1.0,0.21999999999999997,1,4
848,1.0,-0.72,0,1
849,1.0,-0.72,1,0
850,1.0,-0.4,0,3
851,1.0,-0.4,1,1
852,1.0,-0.84,0,1
853,1.0,-0.84,1,0
854,1.0,-0.19999999999999996,0,4
855,1.0,-0.19999999999999996,1,2
856,1.0,-0.040000000000000036,0,5
857,1.0,-0.040000000000000036,1,3
858,1.0,-0.4,0,3
859,1.0,-0.4,1,1
860,0.7,-0.6799999999999999,0,3
861,0.7,-0.6799999999999999,1,1
862,1.0,0.32000000000000006,0,6
863,1.0,0.32000000000000006,1,4
864,0.6400000000000001,0.8400000000000001,0,9
865,0.6400000000000001,0.8400000000000001,1,8
866,0.6200000000000001,0.28,0,8
867,0.6200000000000001,0.28,1,6
868,0.6200000000000001,-0.76,0,3
869,0.6200000000000001,-0.76,1,1
870,0.6400000000000001,-0.6599999999999999,0,3
871,0.6400000000000001,-0.6599999999999999,1,1
872,0.6400000000000001,-0.33999999999999997,0,5
873,0.6400000000000001,-0.33999999999999997,1,3
874,0.6400000000000001,-0.8,0,2
875,0.6400000000000001,-0.8,1,1
876,0.6400000000000001,-0.43999999999999995,0,4
877,0.6400000000000001,-0.43999999999999995,1,2
878,0.6400000000000001,0.5,0,9
879,0.6400000000000001,0.5,1,7
880,0.6200000000000001,-0.9,0,2
881,0.6200000000000001,-0.9,1,0
882,1.0,-0.16000000000000003,0,4
883,1.0,-0.16000000000000003,1,2
884,1.0,0.72,0,8
885,1.0,0.72,1,7
886,1.0,0.040000000000000036,0,5
887,1.0,0.040000000000000036,1,3
888,1.0,0.14000000000000012,0,5
889,1.0,0.14000000000000012,1,4
890,1.0,0.1200000000000001,0,5
891,1.0,0.1200000000000001,1,4
892,1.0,0.56,0,8
893,1.0,0.56,1,6
894,1.0,0.74,0,8
895,1.0,0.74,1,7
896,1.0,0.6200000000000001,0,8
897,1.0,0.6200000000000001,1,6
898,1.0,-0.8,0,1
899,1.0,-0.8,1,0
900,0.6200000000000001,-0.9,0,2
901,0.6200000000000001,-0.9,1,0
902,1.0,-0.040000000000000036,0,5
903,1.0,-0.040000000000000036,1,3
904,0.6799999999999999,-0.62,0,3
905,0.6799999999999999,-0.62,1,1
906,0.6400000000000001,-0.76,0,3
907,0.6400000000000001,-0.76,1,1
908,0.6400000000000001,-0.5,0,4
909,0.6400000000000001,-0.5,1,2
910,0.6400000000000001,0.54,0,9
911,0.6400000000000001,0.54,1,7
912,0.6600000000000001,-0.6799999999999999,0,3
913,0.6600000000000001,-0.6799999999999999,1,1
914,0.6400000000000001,-0.92,0,2
915,0.6400000000000001,-0.92,1,0
916,0.6600000000000001,0.76,0,9
917,0.6600000000000001,0.76,1,8
918,0.6000000000000001,-0.45999999999999996,0,4
919,0.6000000000000001,-0.45999999999999996,1,2
920,0.3600000000000001,-0.94,0,3
921,0.3600000000000001,-0.94,1,1
922,1.0,0.15999999999999992,0,6
923,1.0,0.15999999999999992,1,4
924,1.0,-0.76,0,1
925,1.0,-0.76,1,0
926,1.0,-0.96,0,0
927,1.0,-0.96,1,0
928,1.0,0.52,0,7
929,1.0,0.52,1,5
930,1.0,0.9199999999999999,0,9
931,1.0,0.9199999999999999,1,7
932,1.0,0.9199999999999999,0,9
933,1.0,0.9199999999999999,1,7
934,1.0,0.21999999999999997,0,6
935,1.0,0.21999999999999997,1,4
936,1.0,-0.7,0,1
937,1.0,-0.7,1,0
938,1.0,0.48,0,7
939,1.0,0.48,1,5
940,0.3600000000000001,-0.94,0,3
941,0.3600000000000001,-0.94,1,1
942,1.0,-0.64,0,2
943,1.0,-0.64,1,0
944,0.74,-0.4,0,4
945,0.74,-0.4,1,2
946,0.6400000000000001,0.17999999999999994,0,7
947,0.6400000000000001,0.17999999999999994,1,5
948,0.6400000000000001,-0.9,0,2
949,0.6400000000000001,-0.9,1,0
950,0.6600000000000001,-0.6799999999999999,0,3
951,0.6600000000000001,-0.6799999999999999,1,1
952,0.6400000000000001,0.9000000000000001,0,9
953,0.6400000000000001,0.9000000000000001,1,8
954,0.6200000000000001,0.9199999999999999,0,9
955,0.6200000000000001,0.9199999999999999,1,8
956,0.6200000000000001,0.19999999999999996,0,8
957,0.6200000000000001,0.19999999999999996,1,6
958,0.6200000000000001,-0.14,0,6
959,0.6200000000000001,-0.14,1,4
960,0.98,-0.12,0,4
961,0.98,-0.12,1,2
962,1.0,-0.52,0,2
963,1.0,-0.52,1,0
964,1.0,0.24,0,6
965,1.0,0.24,1,4
966,1.0,0.5800000000000001,0,8
967,1.0,0.5800000000000001,1,6
968,1.0,-0.5800000000000001,0,2
969,1.0,-0.5800000000000001,1,0
970,1.0,-0.62,0,2
971,1.0,-0.62,1,0
972,1.0,0.54,0,7
973,1.0,0.54,1,6
974,1.0,-0.33999999999999997,0,3
975,1.0,-0.33999999999999997,1,1
976,1.0,-0.92,0,0
977,1.0,-0.92,1,0
978,1.0,-0.21999999999999997,0,4
979,1.0,-0.21999999999999997,1,2
980,0.98,-0.12,0,4
981,0.98,-0.12,1,2
982,1.0,-0.31999999999999995,0,3
983,1.0,-0.31999999999999995,1,1
984,0.6799999999999999,-0.31999999999999995,0,5
985,0.6799999999999999,-0.31999999999999995,1,3
986,0.6400000000000001,-0.16000000000000003,0,6
987,0.6400000000000001,-0.16000000000000003,1,4
988,0.6400000000000001,0.56,0,9
989,0.6400000000000001,0.56,1,7
990,0.6400000000000001,0.6400000000000001,0,9
991,0.6400000000000001,0.6400000000000001,1,7
992,0.5800000000000001,-0.24,0,6
993,0.5800000000000001,-0.24,1,4
994,0.6400000000000001,-0.040000000000000036,0,6
995,0.6400000000000001,-0.040000000000000036,1,4
996,0.6600000000000001,0.6200000000000001,0,9
997,0.6600000000000001,0.6200000000000001,1,7
998,0.6200000000000001,-0.9,0,2
999,0.6200000000000001,-0.9,1,0
1000,-0.84,-0.19999999999999996,0,9
1001,-0.84,-0.19999999999999996,1,8
1002,1.0,0.3800000000000001,0,7
1003,1.0,0.3800000000000001,1,5
1004,1.0,-0.9,0,0
1005,1.0,-0.9,1,0
1006,1.0,-0.86,0,0
1007,1.0,-0.86,1,0
1008,1.0,0.56,0,8
1009,1.0,0.56,1,6
1010,1.0,-0.26,0,4
1011,1.0,-0.26,1,2
1012,1.0,0.56,0,8
1013,1.0,0.56,1,6
1014,1.0,-0.33999999999999997,0,3
1015,1.0,-0.33999999999999997,1,1
1016,1.0,-0.45999999999999996,0,3
1017,1.0,-0.45999999999999996,1,1
1018,1.0,0.020000000000000018,0,5
1019,1.0,0.020000000000000018,1,3
1020,-0.84,-0.19999999999999996,0,9
1021,-0.84,-0.19999999999999996,1,8
1022,1.0,-0.4,0,3
1023,1.0,-0.4,1,1
1024,0.7,-0.14,0,5
1025,0.7,-0.14,1,4
1026,0.6400000000000001,-0.07999999999999996,0,6
1027,0.6400000000000001,-0.07999999999999996,1,4
1028,0.6600000000000001,-0.8200000000000001,0,2
1029,0.6600000000000001,-0.8200000000000001,1,0
1030,0.6400000000000001,0.3400000000000001,0,8
1031,0.6400000000000001,0.3400000000000001,1,6
1032,0.6200000000000001,-0.94,0,2
1033,0.6200000000000001,-0.94,1,0
1034,0.6600000000000001,0.3400000000000001,0,8
1035,0.6600000000000001,0.3400000000000001,1,6
1036,0.6200000000000001,0.08000000000000007,0,7
1037,0.6200000000000001,0.08000000000000007,1,5
1038,0.6400000000000001,0.94,0,9
1039,0.6400000000000001,0.94,1,8
1040,0.98,0.6000000000000001,0,8
1041,0.98,0.6000000000000001,1,6
1042,1.0,-0.43999999999999995,0,3
1043,1.0,-0.43999999999999995,1,1
1044,1.0,-0.26,0,4
1045,1.0,-0.26,1,2
1046,1.0,0.28,0,6
1047,1.0,0.28,1,4
1048,1.0,-0.26,0,4
1049,1.0,-0.26,1,2
1050,1.0,0.8600000000000001,0,9
1051,1.0,0.8600000000000001,1,7
1052,1.0,-0.64,0,2
1053,1.0,-0.64,1,0
1054,1.0,0.56,0,8
1055,1.0,0.56,1,6
1056,1.0,0.40000000000000013,0,7
1057,1.0,0.40000000000000013,1,5
1058,1.0,0.8400000000000001,0,9
1059,1.0,0.8400000000000001,1,7
1060,0.98,0.6000000000000001,0,8
1061,0.98,0.6000000000000001,1,6
1062,1.0,-0.8,0,1
1063,1.0,-0.8,1,0
1064,0.8600000000000001,-0.36,0,4
1065,0.8600000000000001,-0.36,1,2
1066,0.6600000000000001,-0.07999999999999996,0,6
1067,0.6600000000000001,-0.07999999999999996,1,4
1068,0.6600000000000001,0.26,0,8
1069,0.6600000000000001,0.26,1,6
1070,0.6200000000000001,0.8600000000000001,0,9
1071,0.6200000000000001,0.8600000000000001,1,8
1072,0.6200000000000001,-0.64,0,3
1073,0.6200000000000001,-0.64,1,1
1074,0.6400000000000001,-0.28,0,5
1075,0.6400000000000001,-0.28,1,3
1076,0.6400000000000001,-0.42000000000000004,0,5
1077,0.6400000000000001,-0.42000000000000004,1,2
1078,0.6400000000000001,-0.21999999999999997,0,5
1079,0.6400000000000001,-0.21999999999999997,1,3
1080,0.08000000000000007,-0.42000000000000004,0,7
1081,0.08000000000000007,-0.42000000000000004,1,5
1082,1.0,0.10000000000000009,0,5
1083,1.0,0.10000000000000009,1,3
1084,1.0,0.8,0,9
1085,1.0,0.8,1,7
1086,1.0,-0.45999999999999996,0,3
1087,1.0,-0.45999999999999996,1,1
1088,1.0,0.19999999999999996,0,6
1089,1.0,0.19999999999999996,1,4
1090,1.0,-0.76,0,1
1091,1.0,-0.76,1,0
1092,1.0,-0.6599999999999999,0,1
1093,1.0,-0.6599999999999999,1,0
1094,1.0,0.41999999999999993,0,7
1095,1.0,0.41999999999999993,1,5
1096,1.0,0.8200000000000001,0,9
1097,1.0,0.8200000000000001,1,7
1098,1.0,-0.86,0,0
1099,1.0,-0.86,1,0
1100,0.08000000000000007,-0.42000000000000004,0,7
1101,0.08000000000000007,-0.42000000000000004,1,5
1102,1.0,0.1200000000000001,0,5
1103,1.0,0.1200000000000001,1,4
1104,0.6799999999999999,0.020000000000000018,0,6
1105,0.6799999999999999,0.020000000000000018,1,5
1106,0.6600000000000001,-0.36,0,5
1107,0.6600000000000001,-0.36,1,3
1108,0.6400000000000001,0.52,0,9
1109,0.6400000000000001,0.52,1,7
1110,0.6600000000000001,0.24,0,7
1111,0.6600000000000001,0.24,1,6
1112,0.6200000000000001,0.020000000000000018,0,7
1113,0.6200000000000001,0.020000000000000018,1,5
1114,0.6400000000000001,0.9199999999999999,0,9
1115,0.6400000000000001,0.9199999999999999,1,8
1116,0.6200000000000001,-0.4,0,5
1117,0.6200000000000001,-0.4,1,3
1118,0.6200000000000001,-0.56,0,4
1119,0.6200000000000001,-0.56,1,2
1120,0.8200000000000001,0.9000000000000001,0,9
1121,0.8200000000000001,0.9000000000000001,1,7
1122,1.0,-0.56,0,2
1123,1.0,-0.56,1,0
1124,1.0,0.52,0,7
1125,1.0,0.52,1,5
1126,1.0,-0.56,0,2
1127,1.0,-0.56,1,0
1128,1.0,-0.64,0,2
1129,1.0,-0.64,1,0
1130,1.0,0.8600000000000001,0,9
1131,1.0,0.8600000000000001,1,7
1132,1.0,-0.42000000000000004,0,3
1133,1.0,-0.42000000000000004,1,1
1134,1.0,-0.64,0,2
1135,1.0,-0.64,1,0
1136,1.0,0.040000000000000036,0,5
1137,1.0,0.040000000000000036,1,3
1138,1.0,-0.38,0,3
1139,1.0,-0.38,1,1
1140,0.8200000000000001,0.9000000000000001,0,9
1141,0.8200000000000001,0.9000000000000001,1,7
1142,1.0,0.96,0,9
1143,1.0,0.96,1,7
1144,0.5800000000000001,0.6600000000000001,0,9
1145,0.5800000000000001,0.6600000000000001,1,8
1146,0.6000000000000001,0.8600000000000001,0,9
1147,0.6000000000000001,0.8600000000000001,1,8
1148,0.6200000000000001,-0.09999999999999998,0,6
1149,0.6200000000000001,-0.09999999999999998,1,4
1150,0.6600000000000001,0.020000000000000018,0,6
1151,0.6600000000000001,0.020000000000000018,1,5
1152,0.6600000000000001,0.72,0,9
1153,0.6600000000000001,0.72,1,8
1154,0.6000000000000001,-0.7,0,3
1155,0.6000000000000001,-0.7,1,1
1156,0.6400000000000001,0.41999999999999993,0,9
1157,0.6400000000000001,0.41999999999999993,1,7
1158,0.6600000000000001,-0.040000000000000036,0,6
1159,0.6600000000000001,-0.040000000000000036,1,4
1160,0.6600000000000001,-0.45999999999999996,0,4
1161,0.6600000000000001,-0.45999999999999996,1,2
1162,1.0,-0.14,0,4
1163,1.0,-0.14,1,2
1164,1.0,-0.62,0,2
1165,1.0,-0.62,1,0
1166,1.0,0.5800000000000001,0,8
1167,1.0,0.5800000000000001,1,6
1168,1.0,0.40000000000000013,0,7
1169,1.0,0.40000000000000013,1,5
1170,1.0,0.76,0,9
1171,1.0,0.76,1,7
1172,1.0,0.72,0,8
1173,1.0,0.72,1,7
1174,1.0,-0.78,0,1
1175,1.0,-0.78,1,0
1176,1.0,0.30000000000000004,0,6
1177,1.0,0.30000000000000004,1,4
1178,1.0,0.8600000000000001,0,9
1179,1.0,0.8600000000000001,1,7
1180,0.6600000000000001,-0.45999999999999996,0,4
1181,0.6600000000000001,-0.45999999999999996,1,2
1182,1.0,0.020000000000000018,0,5
1183,1.0,0.020000000000000018,1,3
1184,0.6799999999999999,0.96,0,9
1185,0.6799999999999999,0.96,1,8
1186,0.6200000000000001,0.72,0,9
1187,0.6200000000000001,0.72,1,8
1188,0.6000000000000001,-0.09999999999999998,0,6
1189,0.6000000000000001,-0.09999999999999998,1,4
1190,0.6600000000000001,0.26,0,8
1191,0.6600000000000001,0.26,1,6
1192,0.6200000000000001,-0.16000000000000003,0,6
1193,0.6200000000000001,-0.16000000000000003,1,4
1194,0.6400000000000001,-0.56,0,4
1195,0.6400000000000001,-0.56,1,2
1196,0.6400000000000001,0.6400000000000001,0,9
1197,0.6400000000000001,0.6400000000000001,1,7
1198,0.5800000000000001,-0.19999999999999996,0,6
1199,0.5800000000000001,-0.19999999999999996,1,4
1200,-0.6799999999999999,-0.6599999999999999,0,9
1201,-0.6799999999999999,-0.6599999999999999,1,8
1202,1.0,0.76,0,9
1203,1.0,0.76,1,7
1204,1.0,-1.0,0,0
1205,1.0,-1.0,1,0
1206,1.0,0.94,0,9
1207,1.0,0.94,1,7
1208,1.0,0.6400000000000001,0,8
1209,1.0,0.6400000000000001,1,6
1210,1.0,0.41999999999999993,0,7
1211,1.0,0.41999999999999993,1,5
1212,1.0,-0.72,0,1
1213,1.0,-0.72,1,0
1214,1.0,-0.28,0,3
1215,1.0,-0.28,1,2
1216,1.0,-0.48,0,2
1217,1.0,-0.48,1,1
1218,1.0,-0.36,0,3
1219,1.0,-0.36,1,1
1220,-0.6799999999999999,-0.6599999999999999,0,9
1221,-0.6799999999999999,-0.6599999999999999,1,8
1222,1.0,-0.040000000000000036,0,5
1223,1.0,-0.040000000000000036,1,3
1224,0.6799999999999999,0.76,0,9
1225,0.6799999999999999,0.76,1,8
1226,0.6000000000000001,-0.56,0,4
1227,0.6000000000000001,-0.56,1,2
1228,0.6400000000000001,-0.31999999999999995,0,5
1229,0.6400000000000001,-0.31999999999999995,1,3
1230,0.6400000000000001,0.8800000000000001,0,9
1231,0.6400000000000001,0.8800000000000001,1,8
1232,0.6200000000000001,-0.5800000000000001,0,4
1233,0.6200000000000001,-0.5800000000000001,1,2
1234,0.6400000000000001,0.3600000000000001,0,8
1235,0.6400000000000001,0.3600000000000001,1,6
1236,0.6400000000000001,0.3400000000000001,0,8
1237,0.6400000000000001,0.3400000000000001,1,6
1238,0.6200000000000001,-0.040000000000000036,0,6
1239,0.6200000000000001,-0.040000000000000036,1,5
1240,0.94,-0.78,0,1
1241,0.94,-0.78,1,0
1242,1.0,-0.78,0,1
1243,1.0,-0.78,1,0
1244,1.0,0.040000000000000036,0,5
1245,1.0,0.040000000000000036,1,3
1246,1.0,0.52,0,7
1247,1.0,0.52,1,5
1248,1.0,0.3600000000000001,0,7
1249,1.0,0.3600000000000001,1,5
1250,1.0,-0.09999999999999998,0,4
1251,1.0,-0.09999999999999998,1,2
1252,1.0,0.28,0,6
1253,1.0,0.28,1,4
1254,1.0,0.78,0,9
1255,1.0,0.78,1,7
1256,1.0,-0.19999999999999996,0,4
1257,1.0,-0.19999999999999996,1,2
1258,1.0,-0.86,0,0
1259,1.0,-0.86,1,0
1260,0.94,-0.78,0,1
1261,0.94,-0.78,1,0
1262,1.0,-0.33999999999999997,0,3
1263,1.0,-0.33999999999999997,1,1
1264,0.7,0.15999999999999992,0,7
1265,0.7,0.15999999999999992,1,5
1266,0.6400000000000001,-0.86,0,2
1267,0.6400000000000001,-0.86,1,0
1268,0.6400000000000001,-0.31999999999999995,0,5
1269,0.6400000000000001,-0.31999999999999995,1,3
1270,0.6400000000000001,-0.92,0,2
1271,0.6400000000000001,-0.92,1,0
1272,0.6600000000000001,-0.9,0,2
1273,0.6600000000000001,-0.9,1,0
1274,0.6600000000000001,0.21999999999999997,0,7
1275,0.6600000000000001,0.21999999999999997,1,5
1276,0.6200000000000001,0.0,0,6
1277,0.6200000000000001,0.0,1,5
1278,0.6600000000000001,0.52,0,9
1279,0.6600000000000001,0.52,1,7
1280,0.9199999999999999,-0.5800000000000001,0,3
1281,0.9199999999999999,-0.5800000000000001,1,0
1282,1.0,0.8400000000000001,0,9
1283,1.0,0.8400000000000001,1,7
1284,1.0,0.41999999999999993,0,7
1285,1.0,0.41999999999999993,1,5
1286,1.0,0.8400000000000001,0,9
1287,1.0,0.8400000000000001,1,7
1288,1.0,-0.5,0,2
1289,1.0,-0.5,1,0
1290,1.0,0.94,0,9
1291,1.0,0.94,1,7
1292,1.0,-0.98,0,0
1293,1.0,-0.98,1,0
1294,1.0,-0.74,0,1
1295,1.0,-0.74,1,0
1296,1.0,-0.24,0,4
1297,1.0,-0.24,1,2
1298,1.0,0.7,0,8
1299,1.0,0.7,1,6
1300,0.9199999999999999,-0.5800000000000001,0,3
1301,0.9199999999999999,-0.5800000000000001,1,0
1302,1.0,-0.24,0,4
1303,1.0,-0.24,1,2
1304,0.6600000000000001,0.6799999999999999,0,9
1305,0.6600000000000001,0.6799999999999999,1,8
1306,0.6000000000000001,-0.33999999999999997,0,5
1307,0.6000000000000001,-0.33999999999999997,1,3
1308,0.6400000000000001,-0.98,0,2
1309,0.6400000000000001,-0.98,1,0
1310,0.7,-0.38,0,4
1311,0.7,-0.38,1,2
1312,0.6400000000000001,-0.24,0,5
1313,0.6400000000000001,-0.24,1,3
1314,0.6400000000000001,-0.43999999999999995,0,4
1315,0.6400000000000001,-0.43999999999999995,1,2
1316,0.6400000000000001,0.5,0,9
1317,0.6400000000000001,0.5,1,7
1318,0.6600000000000001,0.98,0,9
1319,0.6600000000000001,0.98,1,8
1320,0.020000000000000018,0.32000000000000006,0,9
1321,0.020000000000000018,0.32000000000000006,1,8
1322,1.0,0.3400000000000001,0,7
1323,1.0,0.3400000000000001,1,4
1324,1.0,-0.36,0,3
1325,1.0,-0.36,1,1
1326,1.0,0.48,0,7
1327,1.0,0.48,1,5
1328,1.0,-0.36,0,3
1329,1.0,-0.36,1,1
1330,1.0,0.94,0,9
1331,1.0,0.94,1,7
1332,1.0,-0.9,0,0
1333,1.0,-0.9,1,0
1334,1.0,-1.0,0,0
1335,1.0,-1.0,1,0
1336,1.0,-0.26,0,4
1337,1.0,-0.26,1,2
1338,1.0,0.43999999999999995,0,7
1339,1.0,0.43999999999999995,1,5
1340,0.020000000000000018,0.32000000000000006,0,9
1341,0.020000000000000018,0.32000000000000006,1,8
1342,1.0,-0.52,0,2
1343,1.0,-0.52,1,0
1344,0.6799999999999999,-0.6799999999999999,0,3
1345,0.6799999999999999,-0.6799999999999999,1,1
1346,0.6400000000000001,0.9199999999999999,0,9
1347,0.6400000000000001,0.9199999999999999,1,8
1348,0.6200000000000001,0.9199999999999999,0,9
1349,0.6200000000000001,0.9199999999999999,1,8
1350,0.6200000000000001,-0.17999999999999994,0,6
1351,0.6200000000000001,-0.17999999999999994,1,4
1352,0.6400000000000001,-0.52,0,4
1353,0.6400000000000001,-0.52,1,2
1354,0.6400000000000001,-0.5800000000000001,0,4
1355,0.6400000000000001,-0.5800000000000001,1,2
1356,0.6400000000000001,-0.45999999999999996,0,4
1357,0.6400000000000001,-0.45999999999999996,1,2
1358,0.6400000000000001,-0.07999999999999996,0,6
1359,0.6400000000000001,-0.07999999999999996,1,4
1360,0.24,0.3600000000000001,0,9
1361,0.24,0.3600000000000001,1,7
1362,1.0,0.24,0,6
1363,1.0,0.24,1,4
1364,1.0,-0.36,0,3
1365,1.0,-0.36,1,1
1366,1.0,-0.09999999999999998,0,4
1367,1.0,-0.09999999999999998,1,2
1368,1.0,0.76,0,9
1369,1.0,0.76,1,7
1370,1.0,-0.16000000000000003,0,4
1371,1.0,-0.16000000000000003,1,2
1372,1.0,0.14000000000000012,0,5
1373,1.0,0.14000000000000012,1,4
1374,1.0,-0.5,0,2
1375,1.0,-0.5,1,0
1376,1.0,-0.36,0,3
1377,1.0,-0.36,1,1
1378,1.0,-0.33999999999999997,0,3
1379,1.0,-0.33999999999999997,1,1
1380,0.24,0.3600000000000001,0,9
1381,0.24,0.3600000000000001,1,7
1382,1.0,0.30000000000000004,0,6
1383,1.0,0.30000000000000004,1,4
1384,0.6400000000000001,0.020000000000000018,0,6
1385,0.6400000000000001,0.020000000000000018,1,5
1386,0.6400000000000001,-0.38,0,5
1387,0.6400000000000001,-0.38,1,3
1388,0.6400000000000001,-0.86,0,2
1389,0.6400000000000001,-0.86,1,0
1390,0.6400000000000001,-0.74,0,3
1391,0.6400000000000001,-0.74,1,1
1392,0.6400000000000001,-0.94,0,2
1393,0.6400000000000001,-0.94,1,0
1394,0.6799999999999999,-0.43999999999999995,0,4
1395,0.6799999999999999,-0.43999999999999995,1,2
1396,0.6400000000000001,-0.7,0,3
1397,0.6400000000000001,-0.7,1,1
1398,0.6400000000000001,-0.42000000000000004,0,5
1399,0.6400000000000001,-0.42000000000000004,1,2
1400,0.21999999999999997,0.6600000000000001,0,9
1401,0.21999999999999997,0.6600000000000001,1,8
1402,1.0,0.9199999999999999,0,9
1403,1.0,0.9199999999999999,1,7
1404,1.0,0.15999999999999992,0,6
1405,1.0,0.15999999999999992,1,4
1406,1.0,0.6400000000000001,0,8
1407,1.0,0.6400000000000001,1,6
1408,1.0,-0.31999999999999995,0,3
1409,1.0,-0.31999999999999995,1,1
1410,1.0,-0.4,0,3
1411,1.0,-0.4,1,1
1412,1.0,0.14000000000000012,0,5
1413,1.0,0.14000000000000012,1,4
1414,1.0,0.9199999999999999,0,9
1415,1.0,0.9199999999999999,1,7
1416,1.0,-0.020000000000000018,0,5
1417,1.0,-0.020000000000000018,1,3
1418,1.0,-0.07999999999999996,0,5
1419,1.0,-0.07999999999999996,1,2
1420,0.21999999999999997,0.6600000000000001,0,9
1421,0.21999999999999997,0.6600000000000001,1,8
1422,1.0,-0.17999999999999994,0,4
1423,1.0,-0.17999999999999994,1,2
1424,0.6600000000000001,-0.6,0,3
1425,0.6600000000000001,-0.6,1,1
1426,0.6400000000000001,-0.19999999999999996,0,5
1427,0.6400000000000001,-0.19999999999999996,1,4
